Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2013-11-20,0.0,0.0,0.0,,,79.75,0.0,0.0
2013-11-21,0.0,0.0,0.0,,,79.31,0.0,0.0
2013-11-22,0.0,0.0,0.0,,,79.35,0.0,0.0
2013-11-25,0.0,0.0,0.0,,,79.75,0.0,0.0
2013-11-26,0.0,0.0,0.0,,,79.91,0.0,0.0
2013-11-27,0.0,0.0,0.0,,,79.75,0.0,0.0
2013-11-29,0.0,0.0,0.0,,,80.08,0.0,0.0
2013-12-02,0.0,0.0,0.0,,,80.19,0.0,0.0
2013-12-03,0.0,0.0,0.0,,,80.03,0.0,0.0
2013-12-04,0.0,0.0,0.0,,,79.88,0.0,0.0
2013-12-05,0.0,0.0,0.0,,,79.34,0.0,0.0
2013-12-06,0.0,0.0,0.0,,,79.6,0.0,0.0
2013-12-09,0.0,0.0,0.0,,,79.71,0.0,0.0
2013-12-10,0.0,0.0,0.0,,,79.55,0.0,0.0
2013-12-11,0.0,0.0,0.0,,,80.02,0.0,0.0
2013-12-12,0.0,0.0,0.0,,,79.76,0.0,0.0
2013-12-13,0.0,0.0,0.0,,,78.73,0.0,0.0
2013-12-16,0.0,0.0,0.0,,,79.08,0.0,0.0
2013-12-17,0.0,0.0,0.0,,,79.16,0.0,0.0
2013-12-18,0.0,0.0,0.0,,,78.53,0.0,0.0
2013-12-19,0.0,0.0,0.0,,,78.1,0.0,0.0
2013-12-20,0.0,0.0,0.0,,,77.84,0.0,0.0
2013-12-23,0.0,0.0,0.0,,,77.84,0.0,0.0
2013-12-24,0.0,0.0,0.0,,,77.77,0.0,0.0
2013-12-26,0.0,0.0,0.0,,,77.95,0.0,0.0
2013-12-27,0.0,0.0,0.0,,,78.08,0.0,0.0
2013-12-30,0.0,0.0,0.0,,,78.01,0.0,0.0
2013-12-31,0.0,0.0,0.0,,,77.74,0.0,0.0
2014-01-02,0.0,0.0,0.0,,,76.91,0.0,0.0
2014-01-03,0.0,0.0,0.0,,,76.68,0.0,0.0
2014-01-06,0.0,0.0,0.0,,,76.73,0.0,0.0
2014-01-07,0.0,0.0,0.0,,,75.83,0.0,0.0
2014-01-08,0.0,0.0,0.0,,,75.37,0.0,0.0
2014-01-09,0.0,0.0,0.0,,,75.65,0.0,0.0
2014-01-10,0.0,0.0,0.0,,,75.62,0.0,0.0
2014-01-13,0.0,0.0,0.0,,,75.54,0.0,0.0
2014-01-14,0.0,0.0,0.0,,,76.35,0.0,0.0
2014-01-15,0.0,0.0,0.0,,,76.73,0.0,0.0
2014-01-16,0.0,0.0,0.0,,,75.73,0.0,0.0
2014-01-17,0.0,0.0,0.0,,,75.63,0.0,0.0
2014-01-21,0.0,0.0,0.0,,,75.55,0.0,0.0
2014-01-22,0.0,0.0,0.0,,,75.37,0.0,0.0
2014-01-23,0.0,0.0,0.0,,,75.17,0.0,0.0
2014-01-24,0.0,0.0,0.0,,,75.52,0.0,0.0
2014-01-27,0.0,0.0,0.0,,,75.41,0.0,0.0
2014-01-28,0.0,0.0,0.0,,,75.64,0.0,0.0
2014-01-29,0.0,0.0,0.0,,,75.22,0.0,0.0
2014-01-30,0.0,0.0,0.0,,,74.98,0.0,0.0
2014-01-31,0.0,0.0,0.0,,,74.4,0.0,0.0
2014-02-03,0.0,0.0,0.0,,,74.75,0.0,0.0
2014-02-04,0.0,0.0,0.0,,,75.42,0.0,0.0
2014-02-05,0.0,0.0,0.0,,,76.63,0.0,0.0
2014-02-06,0.0,0.0,0.0,,,76.78,0.0,0.0
2014-02-07,0.0,0.0,0.0,,,77.19,0.0,0.0
2014-02-10,0.0,0.0,0.0,,,76.88,0.0,0.0
2014-02-11,0.0,0.0,0.0,,,77.42,0.0,0.0
2014-02-12,0.0,0.0,0.0,,,77.62,0.0,0.0
2014-02-13,0.0,0.0,0.0,,,77.81,0.0,0.0
2014-02-14,0.0,0.0,0.0,,,77.86,0.0,0.0
2014-02-18,0.0,0.0,0.0,,0.66,77.2,0.0,0.0
2014-02-19,0.0,0.0,0.0,,,76.98,,
2014-02-20,0.0,0.0,0.0,,0.34,77.32,0.0,0.0
2014-02-21,0.0,0.0,0.0,,0.17,77.49,0.0,0.0
2014-02-24,0.0,0.0,0.0,,22.0,77.71,0.0,0.0
2014-02-25,0.0,0.0,0.0,,0.31,77.4,0.0,0.0
2014-02-26,0.0,0.0,0.0,,0.11,77.51,0.0,0.0
2014-02-27,0.0,0.0,0.0,,0.33,77.84,0.0,0.0
2014-02-28,0.0,0.0,0.0,,0.25,78.09,0.0,0.0
2014-03-03,0.0,0.0,0.0,,,78.09,0.0,0.0
2014-03-04,0.0,0.0,0.0,,0.01,78.08,0.0,0.0
2014-03-05,0.0,0.0,0.0,,0.7,78.78,0.0,0.0
2014-03-06,0.0,0.0,0.0,,0.5,79.28,0.0,0.0
2014-03-07,0.0,0.0,0.0,,0.07,79.35,0.0,0.0
2014-03-10,0.0,0.0,0.0,,0.17,79.18,0.0,0.0
2014-03-11,0.0,0.0,0.0,,0.35,79.53,0.0,0.0
2014-03-12,0.0,0.0,0.0,,0.08,79.45,0.0,0.0
2014-03-13,0.0,0.0,0.0,,0.37,79.82,0.0,0.0
2014-03-14,0.0,0.0,0.0,,0.14,79.96,0.0,0.0
2014-03-17,0.0,0.0,0.0,,0.46,79.5,0.0,0.0
2014-03-18,0.0,0.0,0.0,,0.07,79.43,0.0,0.0
2014-03-19,0.0,0.0,0.0,,0.14,79.29,0.0,0.0
2014-03-20,0.0,0.0,0.0,,0.25,79.54,0.0,0.0
2014-03-21,0.0,0.0,0.0,,0.09,79.63,0.0,0.0
2014-03-24,0.0,0.0,0.0,,0.05,79.58,0.0,0.0
2014-03-25,0.0,0.0,0.0,,0.38,79.2,0.0,0.0
2014-03-26,0.0,0.0,0.0,,0.14,79.06,0.0,0.0
2014-03-27,0.0,0.0,0.0,,0.17,78.89,0.0,0.0
2014-03-28,0.0,0.0,0.0,,0.86,78.03,0.0,0.0
2014-03-31,0.0,0.0,0.0,,0.4,78.43,0.0,0.0
2014-04-01,0.0,0.0,0.0,,0.42,78.85,0.0,0.0
2014-04-02,0.0,0.0,0.0,,1.06,79.91,0.0,0.0
2014-04-03,0.0,0.0,0.0,,0.45,80.36,0.0,0.0
2014-04-04,0.0,0.0,0.0,,0.1,80.26,0.0,0.0
2014-04-07,0.0,0.0,0.0,,0.11,80.37,0.0,0.0
2014-04-08,0.0,0.0,0.0,,0.18,80.19,0.0,0.0
2014-04-09,0.0,0.0,0.0,,0.13,80.06,0.0,0.0
2014-04-10,0.0,0.0,0.0,,0.15,80.21,0.0,0.0
2014-04-11,0.0,0.0,0.0,,0.11,80.1,0.0,0.0
2014-04-14,0.0,0.0,0.0,,0.08,80.18,0.0,0.0
2014-04-15,0.0,0.0,0.0,,0.09,80.27,0.0,0.0
