Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
1994-12-23,1.745,1.745,1.716,,,1.716,1117.0,1082.0
1994-12-27,1.725,1.778,1.725,,,1.778,323.0,858.0
1994-12-28,1.79,1.79,1.774,,,1.774,31.0,863.0
1994-12-29,1.798,1.798,1.798,,,1.798,4.0,866.0
1994-12-30,1.805,1.818,1.805,,,1.818,2.0,875.0
1995-01-03,1.779,1.779,1.779,,,1.779,21.0,163.0
1995-01-04,1.77,1.77,1.753,,,1.753,112.0,1005.0
1995-01-05,1.74,1.76,1.735,,,1.746,426.0,1196.0
1995-01-06,1.72,1.73,1.708,,,1.708,129.0,1197.0
1995-01-09,1.705,1.705,1.695,,,1.698,513.0,1377.0
1995-01-10,1.692,1.723,1.692,,,1.723,63.0,1387.0
1995-01-11,1.72,1.728,1.7,,,1.707,284.0,1465.0
1995-01-12,1.7,1.7,1.675,,,1.697,1779.0,1735.0
1995-01-13,1.682,1.692,1.675,,,1.677,144.0,1719.0
1995-01-16,1.699,1.713,1.699,,,1.713,102.0,1773.0
1995-01-17,1.715,1.735,1.704,,,1.704,141.0,1858.0
1995-01-18,1.7,1.7,1.68,,,1.689,952.0,2011.0
1995-01-19,1.689,1.72,1.689,,,1.702,187.0,2049.0
1995-01-20,1.722,1.73,1.722,,,1.726,61.0,2018.0
1995-01-23,1.755,1.755,1.695,,,1.695,147.0,1973.0
1995-01-24,1.71,1.72,1.696,,,1.696,180.0,1961.0
1995-01-25,1.705,1.705,1.697,,,1.697,62.0,1961.0
1995-01-26,1.71,1.736,1.71,,,1.736,487.0,1876.0
1995-01-27,1.726,1.736,1.725,,,1.728,703.0,2415.0
1995-01-30,1.711,1.711,1.711,,,1.711,0.0,2455.0
1995-01-31,1.715,1.715,1.69,,,1.701,126.0,2411.0
1995-02-01,1.71,1.715,1.705,,,1.705,109.0,2434.0
1995-02-02,1.725,1.725,1.705,,,1.722,185.0,2365.0
1995-02-03,1.707,1.707,1.707,,,1.707,100.0,2321.0
1995-02-06,1.735,1.735,1.715,,,1.721,267.0,2379.0
1995-02-07,1.706,1.711,1.7,,,1.711,130.0,2299.0
1995-02-08,1.71,1.721,1.71,,,1.719,86.0,2343.0
1995-02-09,1.743,1.743,1.743,,,1.743,22.0,2323.0
